id,text,label,label_txt
1074,USER USER I am so surprised that Rick is pointing out Corporate Media HASHTAG.  Especially with the coverage on HASHTAG.  Keep doing your thing Rick!  URL,6,['others']
1075,USER People of HASHTAG!! so hilarious movie that you are directing. you just wanna oil. oil oiloiloiloilsuch a Shame.,1,['disgust']
1076,HASHTAG Which book you love the most to read???,6,['others']
1077,RONDOS / POSITIONAL PLAY | USER demonstrated good use of positional play vs USER in the recent USER ties  HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
1078,"USER been pretty impressive up to now, Mane has to tuck that away  HASHTAG",3,['joy']
1079,USER HASHTAG Barca are just better today. Thats it. HASHTAG HASHTAG HASHTAG,3,['joy']
1080,"USER 1. Why not try something new for a change dear USER? How about some investigative HASHTAG? I know THIS is a very new concept for you, but why not ask:- Who is the HASHTAG-company behind HASHTAG?- Why is she being promoted by HASHTAG, the HASHTAG & even HASHTAG?",6,['others']
1081,Disappointed to hear that the far right have made a major political breakthrough in the HASHTAG Now rememberer HASHTAG!  URL,4,['sadness']
1082, HASHTAG - BarcelonaBarcelona have won their 26th league title!  URL,3,['joy']
1083,Looking for a way to relax? Curl up with a good book! HASHTAG  URL,3,['joy']
1084,USER USER USER watch this video while the fire was going on. Who is lying to us?  HASHTAG HASHTAG  What is he wearing?  URL,0,['anger']
1085,HASHTAG is heartbreaking as hell but so is the hypocrisy in raising 10’s of millions overnight for an ‘age old monument’ when your people are homeless and dying on the streets. Prioritize.,1,['disgust']
1086,USER USER Agrees and orders more ammo. HASHTAG HASHTAG,6,['others']
1087,If you think there's an immigration problem now just wait until an all out civil war breaks out in HASHTAG. But hey that's what the media and Neocons want right? Think of those ratings. Think of those arms sales.,6,['others']
1088,"THREAD On HASHTAG, meet the book lovers on a mission to revive old books  1. Meet the trash collector turned book saviour who saved 25,000 discarded books. HASHTAG  URL",6,['others']
1089,USER USER USER USER USER USER USER USER USER USER USER Today is the World Book Day.  Happy World Book Day. HASHTAG,6,['others']
1090,You just don't save these. Incredible.  HASHTAG  HASHTAG  HASHTAG,6,['others']
1091,Champions League Semi Final Combined XI  HASHTAG  HASHTAG  HASHTAG  URL,6,['others']
1092,High in the halls of the kings who are goneJenny would dance with her ghostsThe ones she had lost and the ones she had foundAnd the ones who had loved her the most. HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
1093,"Not that you would think from USER coverage of HASHTAG GE, USER are by far the largest party and looks like it’ll need support from USER to govern. It’ll be interesting to see how HASHTAG and HASHTAG have voted.  HASHTAG HASHTAG",6,['others']
1094,CHAMPIONS!!! Special Thanks to LIONEL MESSI for this title!  HASHTAG in the bag! ,3,['joy']
1095,I didn’t changed my mind. The result of USER last night was plain stupid and this season is not good after 3 eps. HASHTAG,6,['others']
1096,All love goes to our French people out there France maybe broken over what happened and it's truly devastating to see one of the most beautiful and historical master pieces out there being burned so miserably Hope u guys feel better about it  HASHTAG,4,['sadness']
1097,Should HASHTAG be militarized for an interest that is undemocratic and against international law? HASHTAG  URL,6,['others']
1098,"I like this USER documentary about books very much, my only gripe is that he invited USER and USER to be in it and not me  URL Happy HASHTAG!",4,['sadness']
1099,"To celebrate HASHTAG, Content Specialist USER gives us a glimpse of her bookshelf with a selection of the literary works that have inspired and helped her improve her writing  URL",3,['joy']
1100,"We faced a similar messi in the champions league final! When messi plays as good as this, he is unstoppable and he is the difference always! HASHTAG HASHTAG",6,['others']
1101,Mess 600 not out. Words can't describe him any more HASHTAG HASHTAG HASHTAG,6,['others']
1102,There really is something beautiful in hearing this girl speak and represent many others who are gifted with being different. URL HASHTAG HASHTAG  URL,3,['joy']
1103,"Whether you are supporting Remain campaign, Extinction Rebellion or any other cause, HASHTAG makes a good point: Your activism works. So act!  URL",6,['others']
1104,HASHTAG the baddest bitch in westeros HASHTAG HASHTAG  URL,6,['others']
1105,The twist would have been awesome if people just kept some things to themselves HASHTAG,6,['others']
1106,"USER USER WAIT. The GREAT ORGAN SURVIVED?!? I thought it had been destroyed in the fire - that is good news. USER corroborates that + that the HASHTAG are still with us, hope the smoke/water damage isn't too severe... HASHTAG HASHTAG news: URL",5,['surprise']
1107,USER dont think rocks match up very well against bullets and armored vehicles HASHTAG,6,['others']
1108,"For romance writers, a pen name is much more than an alias. HASHTAG  URL",3,['joy']
1109,"""President HASHTAG: I think you would be wise to leave President HASHTAG alone.""~Minister USER HASHTAG HASHTAG  URL",6,['others']
1110,The books that help you most are those which make you think that most. The hardest way of learning is that of easy reading;but a great book that comes from great thinker is a ship of thought deep freighted with truth and beauty. HASHTAG HASHTAG  USER  URL,6,['others']
1111,USER ;  USER’s front three in the USER are a serious problem —— HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
1112,All of England is more united tonight than when we played Croatia in the World Cup Semi’s.  HASHTAG  URL,6,['others']
1113,"Because these would be reasonable, sensible steps for preventing/resolving some problems of HASHTAG related and several other issues. HASHTAG do you think, HASHTAG worshippers?  HASHTAG herself doesn't seem to think anything of this. HASHTAG HASHTAG etc  URL",1,['disgust']
1114,AAAAAAHHHHHHHH FUCKING HELL THAT WAS SO AMAZING AND STRESSFUL AND SCARY!! That is all  HASHTAG  URL,6,['others']
1115,Used my day off rewatching last nights episode 3 times.... and it was a great use of my time.  HASHTAG HASHTAG HASHTAG,3,['joy']
1116,"They say much was spared, but the images of HASHTAG up in flames are so heart-breaking. Watching the French mourn in song is so sad and beautiful like a hopeful prayer to save their HASHTAG. HASHTAG HASHTAG  URL",4,['sadness']
1117,HASHTAG trying to overcome HASHTAG government of HASHTAG while USER USER USER are trying to move us into HASHTAG ... WTF is going on? Third world fighting for HASHTAG while HASHTAG is trying to fuck itself...,0,['anger']
1118,What are South American countries opposed to the HASHTAG regime waiting for? There is no denying that his cruel socialist government has lost its legitimacy. But America is not an International 911! They should immediately organize a regional coalition to topple him. HASHTAG,6,['others']
1119,USER TODAY IS HASHTAG and these swifties are ready for the next chapter  URL,3,['joy']
1120,The Great Book of Mind Kind!  HASHTAG,6,['others']
1121,Reading books helps you live longer. HASHTAG   URL,6,['others']
1122,You can't take your eyes off of this game HASHTAG It's a pleasure  URL,3,['joy']
1123,Lots of collusion around this agenda. My only worry is how much and how wide. We need to hear voices from big platforms asap. HASHTAG  HASHTAG HASHTAG HASHTAG  URL,6,['others']
1124,"All great, BUT wouldn't it be a darn sight easier to leave nature alone to do all this instead? We should put this money and effort into saving and restoring forests, rather than trying to arrogantly 'fix' the mess we've caused. HASHTAG HASHTAG  URL",6,['others']
1125,Game of Thrones has me needing a very stiff drink on a Monday night ... oh my fucking god ... HASHTAG HASHTAG  URL,5,['surprise']
1126,Bran after he thanks Theon and sends him to his death. HASHTAG  URL,6,['others']
1127,"Cathedrals, Like People, Die Of Broken Hearts - The smoldering ruins of one of the West’s greatest icons leave no doubt: the HASHTAG is dead and buried HASHTAG HASHTAG HASHTAG  URL",4,['sadness']
1128,"HASHTAG We've rebuilt it before,well rebuilt it again",6,['others']
1129,Friendly reminder that the US Government is FULL OF S**T. HASHTAG HASHTAG  URL,1,['disgust']
1130,"USER It’s called Uprising & Protesting against a dictator in HASHTAG  ,Next stop is Iran . We will kick the mullahs out of our country, Medea   URL",3,['joy']
1131,"It's  world Book Day!  Tell Us, which is your favorite book ? HASHTAG HASHTAG HASHTAG HASHTAG  URL",6,['others']
1132,The brilliant majority rather than the idiot minority getting the headlines HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
1133,HASHTAG I am not happy. But our lack of energy from the beginning made our game difficult. We were a little sloppy: Mauricio Pochettino HASHTAG  URL,6,['others']
1134,Very few players rival USER’s running in the box... perfect timing of the run with an super high-level finish HASHTAG HASHTAG,6,['others']
1135,And to think having the undead now would be bad Pfff imagine living in an Era where your weapons were only swords and shields etc. Literally felt i was watching Infinity War again but HASHTAG style,6,['others']
1136,HASHTAG how in the world do you top that episode? Freaking awesome,5,['surprise']
1137,Congratulations to HASHTAG on winning HASHTAG for the 26th time!  URL,3,['joy']
1138,"the drivers of that truck and the people who watch this without empathy or compassion & go on with their lives as if nothing’s going on, are cut from the same cloth and consist of the same kind of filth.  HASHTAG HASHTAG HASHTAG HASHTAG  URL",1,['disgust']
1139,"Trump threatens HASHTAG with 'full and complete' embargo, 'highest-level sanctions,' citing HASHTAG role URL",6,['others']
1140,"HASHTAG, HASHTAG and HASHTAG have all repeatedly praised the HASHTAG dictatorship in HASHTAG. These rancid, dangerous fools must never be allowed anywhere near Government.",1,['disgust']
1141,happy HASHTAG gotta show off my babies again :’) the benefits and joys of reading are endless!!!  URL,3,['joy']
1142,We had everything except Goals; Matip was superb for us; didn’t take our chances in the third- have hopes to turn this around. HASHTAG HASHTAG,6,['others']
1143,"Remarkable match & Incredible performance over the legs. HASHTAG HASHTAG You Win,You Lose,We Are Always with in your every ups & Downs! USER HASHTAG HASHTAG  HASHTAG HASHTAG HASHTAG",3,['joy']
1144,"USER If we don't all get to work on saving the planet, there won't be much of a future for anyone.  HASHTAG HASHTAG",4,['sadness']
1145,"Van dijk trending because rival fans don't understand anything about defending, fantastic times. HASHTAG HASHTAG",6,['others']
1146,I love how people on my Facebook are replying telling me he hasn't written the books yet.  HASHTAG,6,['others']
1147,Actually speechless. Probably the single best tv episode of all time HASHTAG,5,['surprise']
1148,"Well at least the main structure is okay. But still, a devastating loss. HASHTAG",4,['sadness']
1149,Notre Dame Cathedral: Over £500m Raised To Help Restore Fire-damaged Parisian Landmark    URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
1150,"USER USER USER USER HASHTAG dictatorship, disaster  freedom. Codeprick  out of OUR embassy and to jail, hopefully soon.",0,['anger']
1151,"HASHTAG going more worst situation, what people's relief  by corrupt economy  URL",1,['disgust']
1152,Happy HASHTAG!  What is an inspiring and interesting book you've read... in any field of science you’re interested in? HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,3,['joy']
1153,Happy HASHTAG! Check out why reading is still the most powerful learning tool! HASHTAG HASHTAG HASHTAG  URL  URL,3,['joy']
1154,WOW that is something special Messi is no joke!! HASHTAG,5,['surprise']
1155,"Wow, Leo. That was beautiful. HASHTAG",5,['surprise']
1156,"HASHTAG This is unreal.   Dis I hear correctly? HASHTAG thinks school isn't necessary.  Sure!- All kids should be illiterate, inarticulate, climate loving hippies. This is what I call upside- down thinking.  Extreme leftism at it's worst. HASHTAG",6,['others']
